id,financialInstrument,asset_status,asset_value,background_color,confirmed_investment,confirmed_investment_shares,display_name,short_name,exited_date,home_image,investment_image,is_active,is_exited,media_description,modified,number_of_shares,offering_ends,offering_starts,order,pending_investment,pending_investment_shares,portal_image,progress_bar,receiptcard_image,sharecard_image,tertiary_color,ticker,trading,category,snapchat_deeplink_url
30dd8af8-ea90-49ca-9d15-b34b41f4faa5,"{'id': '2e65986e-9098-4d33-bbaf-b03fbff1c252', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-28T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-21T15:30:00+00:00'}}}",Post Only,77700,#000000,81546.15,2000,'77 LOTUS ESPRIT S1,'77 Lotus,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/30dd8af8-ea90-49ca-9d15-b34b41f4faa5/2a2939345309417884077bf809fea2e7.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/30dd8af8-ea90-49ca-9d15-b34b41f4faa5/ba9853bddcb04ae3a3521c11ddce2b22.png,True,False,"The S1 is far more than just Roger Moore's subaquatic getaway car, so we took it sea-side on the Gold Coast with photographer Wilson Calle to capture reflections of land & sea.",2022-03-31T16:30:06.329373-04:00,2000,2017-02-15T13:00:00-05:00,2016-11-01T08:00:00-04:00,10,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/30dd8af8-ea90-49ca-9d15-b34b41f4faa5/1d9443d4cc6245c4823a5f822ceb661c.png,100.0,,,#666666,#77LE1,{},cars,
e6ae8971-35fa-46d8-a399-2eb52a11f37a,"{'id': '6375c2a7-c1f5-495c-bdcf-fc85f54eb78f', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-06T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-11-30T15:30:00+00:00'}}}",Post Only,20000,#000000,20000.0,20000,’68 MARVEL AVENGERS #57,'68 Avengers #57,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/e6ae8971-35fa-46d8-a399-2eb52a11f37a/2148ab7c958e46689cd0880e79d8a05c.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/e6ae8971-35fa-46d8-a399-2eb52a11f37a/684f1679a86b44f4aadb4909fb20174a.png,True,False,John Buscema’s work on the cover of the 1968 Avengers #57 comic book is an example of the type of artistry that led him to collaborate with Stan Lee on a book called “How to Draw Comics the Marvel Way.”,2022-03-31T16:30:05.030063-04:00,20000,2020-12-18T23:59:00-05:00,2020-12-02T12:00:00-05:00,10,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/e6ae8971-35fa-46d8-a399-2eb52a11f37a/7818e27a5bf04414967154c8cb6d220c.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/e6ae8971-35fa-46d8-a399-2eb52a11f37a/bf4cc98fd1a6444ca2739b4a5f82af75.png,,#d50b2a,#AVENGE57,{},art,
6d2a4b68-b476-4388-b5d3-37a622665443,"{'id': '4ee7e71b-7cc1-4cf8-a370-3059dcf957f1', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-06T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-11-30T15:30:00+00:00'}}}",Post Only,285000,#000000,285000.0,11400,"TRICERATOPS SKULL ""DEATON""",Triceratops Skull,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6d2a4b68-b476-4388-b5d3-37a622665443/12a4f4e3588b41e782ccc479968197f0.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6d2a4b68-b476-4388-b5d3-37a622665443/17fa0fa75cb04def930437b7d1001fe8.png,True,False,It has been hypothesized Triceratops could have used its horns to fend off attacks from Tyrannosaurus rex.,2022-03-31T16:30:06.496005-04:00,11400,2021-02-01T23:59:00-05:00,2021-01-29T12:00:00-05:00,10,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6d2a4b68-b476-4388-b5d3-37a622665443/923611dbf386420b974e927ed05d6684.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6d2a4b68-b476-4388-b5d3-37a622665443/6cfd097b4275454f89318ba688d69b4c.png,,#a68f26,#DEATON,{},history,
0bb519fe-e266-453c-a303-ea1124f0c8f9,"{'id': 'b2178593-d232-45fa-a0e1-cdbf8b8f9f21', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-07T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-01-31T15:30:00+00:00'}}}",Post Only,27000,#000000,27270.0,2000,’00 CHATEAU MOUTON ROTHSCHILD (12),Château Rothschild,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/0bb519fe-e266-453c-a303-ea1124f0c8f9/99b4311258de4829bd4f58df7fc5ad17.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/0bb519fe-e266-453c-a303-ea1124f0c8f9/0d3e5a43980c4283998de3531c98712c.png,True,False,"Robert Parker called the 2000 Mouton Rothschild’s bottle a “work of art,” boldly suggesting that it may be “the most beautiful packaging ever on a Bordeaux bottle.”",2022-03-31T16:30:05.548179-04:00,2000,2021-06-30T23:59:00-04:00,2021-04-01T12:00:00-04:00,10,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/0bb519fe-e266-453c-a303-ea1124f0c8f9/94f7181ab8ae4873b61c8a916a9d158b.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/0bb519fe-e266-453c-a303-ea1124f0c8f9/4db4a7fc08764fa58c4b02a15bd424f0.png,,#5f006b,#00MOUTON,{},wine-spirits,
7cf19b68-9d85-4731-80d0-589d405400a0,"{'id': '1b27908c-b669-499b-84e9-889c7935a1a0', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-28T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-21T15:30:00+00:00'}}}",Post Only,69500,#000000,70681.5,1996,'99 LOTUS ESPRIT SPORT 350,'99 Lotus,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/7cf19b68-9d85-4731-80d0-589d405400a0/f50900be1937428aab1c0d4bd71ec02a.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/7cf19b68-9d85-4731-80d0-589d405400a0/0deed52179ba4b6987c81768d7e42b74.png,True,False,It’s no coincidence that the Lotus Esprit was chosen as an integral part of the plot-line for the film Pretty Woman. The same timeless shape that caught the attention of Julia Roberts is still turning heads nearly three decades later.,2022-03-31T16:30:04.545516-04:00,2000,2018-11-26T23:59:00-05:00,2018-11-23T17:00:00-05:00,11,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/7cf19b68-9d85-4731-80d0-589d405400a0/7b4962b0668b4bed9ba52229c3d54b89.png,99.8,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/7cf19b68-9d85-4731-80d0-589d405400a0/fe7b0b2d1f074e88a7a6aaaebb815754.png,,#b8c9d5,#99LE1,{},cars,
b9f71f10-cb12-485b-b9d9-7f474649b2ad,"{'id': 'a7ab82a0-a9a9-4fe1-b243-8ff70885befb', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-01-24T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-01-17T15:30:00+00:00'}}}",Post Only,20000,#000000,20360.0,998,’70 ROLEX 5100 BETA 21 “THE TEXAN”,Rolex Texan,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b9f71f10-cb12-485b-b9d9-7f474649b2ad/967feb679d7d4fdb88c78fc2551dba9d.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b9f71f10-cb12-485b-b9d9-7f474649b2ad/c715e711975448319bfb722220415db9.png,True,False,"The Ref. 5100 was nicknamed “The Texan” for its huge size, bold style, and all-gold construction. It was a look into the future that has withstood the test of time.",2022-03-31T16:30:05.510579-04:00,1000,2019-12-09T23:59:00-05:00,2019-11-29T17:30:00-05:00,11,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b9f71f10-cb12-485b-b9d9-7f474649b2ad/6d2681b58aa04d5f818e0b6f6c52bc0c.png,99.8,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b9f71f10-cb12-485b-b9d9-7f474649b2ad/f68308ec71ba409f97d1adbc6462d90c.png,,#d2c28d,#70RLEX,{},watches,
c2e42125-b3aa-4a8b-98c2-b002f3c4773b,"{'id': '03652e93-9e64-4bec-94da-722b9db60144', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-06T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-11-30T15:30:00+00:00'}}}",Post Only,350000,#000000,353500.0,35000,’99 POKEMON 1ST EDITION CHARIZARD HOLO #4,'99 Charizard,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c2e42125-b3aa-4a8b-98c2-b002f3c4773b/38bf8d2c71e44f1a9aa453087696b6e5.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c2e42125-b3aa-4a8b-98c2-b002f3c4773b/de2428c0b2f44c06bd541916b7f90e8f.png,True,False,"Charizard was already one of the most popular characters from the 1998 Pokémon Red and Blue video games, making his 1st Edition card an instant-favorite for Pokémon fans in 1999.",2022-03-31T16:30:04.430069-04:00,35000,2021-06-24T23:59:00-04:00,2021-03-26T12:00:00-04:00,11,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c2e42125-b3aa-4a8b-98c2-b002f3c4773b/35fad789177d45e580aa8c0530f0b40a.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c2e42125-b3aa-4a8b-98c2-b002f3c4773b/cc2ad470fc7c4b50975ba214aae7afe9.png,,#e3be1c,#99CHARZRD,{},history,
d01b2e76-16a4-4d80-a52d-29fccde6a051,"{'id': '5a6fc014-d81e-4ac0-99dd-010dd616594a', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-14T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-07T15:30:00+00:00'}}}",Post Only,65000,#000000,65000.0,13000,KARUIZAWA ‘AQUA OF LIFE’ WHISKY (50 YEAR OLD),KARUIZAWA,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/d01b2e76-16a4-4d80-a52d-29fccde6a051/f9ec78aad0694cab8c9425742a610e69.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/d01b2e76-16a4-4d80-a52d-29fccde6a051/453f40926ffc4457b27c53f17c4d0be9.png,True,False,‘Aqua of Life’ Whisky takes its name from the ancient concept of Yin Yang.,2022-03-31T16:30:04.960303-04:00,13000,2021-11-29T23:59:00-05:00,2021-11-17T12:00:00-05:00,11,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/d01b2e76-16a4-4d80-a52d-29fccde6a051/0c37f3b03cda489e8308cad84eb880d9.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/d01b2e76-16a4-4d80-a52d-29fccde6a051/8ca91cd4f4f94b4f86db5c40f3c82be7.png,,#cce4e5,#KARUIZAWA,{},wine-spirits,
43f53434-c761-4f25-bbb1-3618af786752,"{'id': '471886a3-360e-4fcd-b702-4c51c868ba2c', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-13T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-06T15:30:00+00:00'}}}",Post Only,21000,#000000,21210.0,4200,’64 MARVEL AMAZING SPIDER-MAN #10,'64 Spider-man #10,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/43f53434-c761-4f25-bbb1-3618af786752/0060c765b79f4c73a078d153f622d178.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/43f53434-c761-4f25-bbb1-3618af786752/74311339a885406097b5097c5a4c1b08.png,True,False,Early issues of The Amazing Spider-Man series were characterized by the introduction of numerous villains and #SPIDER10 is no exception with the first appearance of the Big Man and the Enforcers.,2022-03-31T16:30:06.356870-04:00,4200,2020-12-05T23:59:00-05:00,2020-09-06T16:00:00-04:00,11,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/43f53434-c761-4f25-bbb1-3618af786752/3ef2f594be334286a0abd418436f9ba1.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/43f53434-c761-4f25-bbb1-3618af786752/9e213f36fcdc4ad0b3454aad34afd9cb.png,,#0760d5,#SPIDER10,{},art,
6ebb74e1-af9e-4f62-b137-6ac699299bee,"{'id': 'e9c25c1a-a8f1-4103-9794-e0418123ec98', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-20T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-13T15:30:00+00:00'}}}",Post Only,10000,#000000,10100.0,1000,GEORGE ORWELL: ANIMAL FARM (1ST ED.),Orwell’s Animal Farm,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6ebb74e1-af9e-4f62-b137-6ac699299bee/e630d64e616d40c7a3e7c21f9b1f7e7e.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6ebb74e1-af9e-4f62-b137-6ac699299bee/f91ad42a83e2430b82ebeefef41197bf.png,True,False,A British publisher was slated to release Animal Farm until a “government official” advised against it. That official later turned out to be a Soviet spy.,2022-03-31T16:30:05.966272-04:00,1000,2021-02-14T23:59:00-05:00,2020-11-16T12:32:44-05:00,12,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6ebb74e1-af9e-4f62-b137-6ac699299bee/2dd97401230446e4b3622c5d7ed5a0bd.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6ebb74e1-af9e-4f62-b137-6ac699299bee/4c68bbc1789b4040befc32bab77c8093.png,,#21b404,#ANMLFARM,{},art,
55f37ab8-5e56-4173-8c49-667ddbe951b8,"{'id': '966f8582-8e36-4d0e-a442-c353d7e34294', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-14T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-07T15:30:00+00:00'}}}",Post Only,78000,#000000,78000.0,15600,’03 DOMAINE DE LA ROMANEE-CONTI LA TACHE (12),'03 La Tâche,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/55f37ab8-5e56-4173-8c49-667ddbe951b8/0e3b3099cfa04835b2d5607da8138d34.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/55f37ab8-5e56-4173-8c49-667ddbe951b8/1a3e3abbef1141cbbef1bbfef9d8f89b.png,True,False,"An unusually hot year made 2003 a difficult Burgundy vintage, but some of the vintners that managed to persevere were rewarded with top grades like the 99/100 score awarded to the 2003 La Tâche from Wine Advocate.",2022-03-31T16:30:05.359462-04:00,15600,2020-12-29T23:59:00-05:00,2020-11-17T12:00:00-05:00,12,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/55f37ab8-5e56-4173-8c49-667ddbe951b8/7e50f989ffb344199f6bdf01f061ed0e.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/55f37ab8-5e56-4173-8c49-667ddbe951b8/3f550a8d5bf944e8be65eb72233c5604.png,,#22bf73,#03TACHE,{},wine-spirits,
9fd66dea-e1ba-474b-b1c3-bdc6b0579d8a,"{'id': 'ef207739-6d48-495d-854b-bb431ce35d1b', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-01-31T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-01-24T15:30:00+00:00'}}}",Post Only,140000,#000000,141400.0,2000,HERMÈS 30CM HIMALAYA BIRKIN,Himalaya Birkin,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/9fd66dea-e1ba-474b-b1c3-bdc6b0579d8a/2d6a5e674223414ca7882a1e85fe9f33.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/9fd66dea-e1ba-474b-b1c3-bdc6b0579d8a/14d93f0ba1804aacaaacb41c31a1be44.png,True,False,"Hermès artisans craft each bag from rare Niloticus Crocodile skin, hand-stripping the scales until the iconic color gradation from smoky grey to white is achieved.",2022-03-31T16:30:06.114816-04:00,2000,2020-06-01T23:59:00-04:00,2020-05-22T12:00:00-04:00,12,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/9fd66dea-e1ba-474b-b1c3-bdc6b0579d8a/32f5aef2c1704224bcce7878384ff71f.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/9fd66dea-e1ba-474b-b1c3-bdc6b0579d8a/5576790754d34261a1bdc99334b6f16e.png,,#d1b198,#HIMALAYA,{},watches,
f39de451-1d55-4e5e-81c4-05d35c216e07,"{'id': '0aeb8433-a8dd-4972-b94e-f03c2abcaa44', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-28T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-21T15:30:00+00:00'}}}",Post Only,165000,#000000,166485.0,1998,'89 PORSCHE 911 SPEEDSTER,'89 Porsche 911,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f39de451-1d55-4e5e-81c4-05d35c216e07/7bd29cce6cfa41f28f1be945b081f02d.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f39de451-1d55-4e5e-81c4-05d35c216e07/8befd9210e8543448e4b557f3231b4e9.png,True,False,"No, we unfortunately couldn’t go for coffee with Seinfeld, but there’s nothing comical about the looks on this car. Some shots from the mile high city…",2022-03-31T16:30:04.339052-04:00,2000,2018-08-17T23:59:00-04:00,2018-07-20T18:23:00-04:00,12,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f39de451-1d55-4e5e-81c4-05d35c216e07/8a8a8ca33b1e4030bc9166b21e190cb1.png,99.9,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f39de451-1d55-4e5e-81c4-05d35c216e07/6d671919d7164e08876710819d8fd5c3.png,,#bac8de,#89PS1,{},cars,
a6e8d811-b387-4b4d-9772-cbee5b8c1dbe,"{'id': 'b747e0c8-c3b9-493c-9166-feb88e5ccf71', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-03-14T14:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-03-07T15:30:00+00:00'}}}",Post Only,85000,#000000,85000.0,8500,’03 NETPRO SERENA WILLIAMS AUTO PATCH ROOKIE CARD,SERENA ROOKIE CARD,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a6e8d811-b387-4b4d-9772-cbee5b8c1dbe/bbb81890fdf146db8033265eb43288ff.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a6e8d811-b387-4b4d-9772-cbee5b8c1dbe/1628dccd419f46e7b7c8279c51c6601a.png,True,False,"In October 2021, another NetPro #2A Serena Card graded PSA 5 set the record for the most expensive female sports card, selling for over $43K.",2022-03-31T16:30:05.565406-04:00,8500,2022-02-16T23:59:00-05:00,2021-11-18T12:00:00-05:00,12,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a6e8d811-b387-4b4d-9772-cbee5b8c1dbe/279c21ef00a6459db95711154e546141.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/a6e8d811-b387-4b4d-9772-cbee5b8c1dbe/446e6c3e238a4471a963a12b188d4d4b.png,,#eaaa8f,#03SERENA,{},history,
